,learning_rate,weight_decay,epoch,TP,TN,FP,FN,accuracy,precision,recall,f1_score
46,0.0004,1.1628e-06,7,361.0,927.0,202.0,430.0,0.6708333492279053,0.6412078142166138,0.4563843309879303,0.5332348785253392
47,0.0004,1.1628e-06,8,305.0,989.0,182.0,444.0,0.6739583611488342,0.6262833476066589,0.4072096049785614,0.49352753142111944
48,0.0004,1.1628e-06,9,361.0,964.0,181.0,414.0,0.6901041865348816,0.6660516858100891,0.4658064544200897,0.5482156703192955
49,0.0004,1.1628e-06,10,442.0,878.0,230.0,370.0,0.6875,0.6577380895614624,0.5443349480628967,0.5956873058752127
50,0.0004,1.1628e-06,11,425.0,922.0,207.0,366.0,0.7015625238418579,0.672468364238739,0.5372945666313171,0.5973296123549463
51,0.0004,1.1628e-06,12,367.0,944.0,204.0,405.0,0.682812511920929,0.6427320241928101,0.4753885865211487,0.5465375677703104
52,0.0004,1.1628e-06,13,499.0,837.0,245.0,339.0,0.6958333253860474,0.6706989407539368,0.5954654216766357,0.6308470876976536
53,0.0004,1.1628e-06,14,428.0,930.0,202.0,360.0,0.7072916626930237,0.6793650984764099,0.5431472063064575,0.6036671628063721
54,0.0004,1.1628e-06,15,404.0,972.0,166.0,378.0,0.7166666388511658,0.7087719440460205,0.5166240334510803,0.5976331614226014
55,0.0004,1.1628e-06,16,420.0,940.0,193.0,367.0,0.7083333134651184,0.6851549744606018,0.5336721539497375,0.5999999706580318
56,0.0004,1.1628e-06,17,444.0,918.0,221.0,337.0,0.7093750238418579,0.6676691770553589,0.5685019493103027,0.6141079032243288
57,0.0004,1.1628e-06,18,410.0,968.0,180.0,362.0,0.7177083492279053,0.694915235042572,0.5310880541801453,0.6020557615999517
58,0.0004,1.1628e-06,19,413.0,974.0,188.0,345.0,0.7223958373069763,0.6871880292892456,0.5448548793792725,0.6077998572828098
59,0.0004,1.1628e-06,20,441.0,964.0,190.0,325.0,0.7317708134651184,0.6988906264305115,0.5757180452346802,0.6313529536319588
60,0.0033,6.0077e-06,1,266.0,908.0,237.0,509.0,0.6114583611488342,0.5288270115852356,0.3432258069515228,0.41627544373040154
61,0.0033,6.0077e-06,2,364.0,909.0,221.0,426.0,0.6630208492279053,0.6222222447395325,0.4607594907283783,0.5294545482964836
62,0.0033,6.0077e-06,3,330.0,922.0,226.0,442.0,0.6520833373069763,0.5935251712799072,0.4274611473083496,0.496987969391408
63,0.0033,6.0077e-06,4,397.0,879.0,246.0,398.0,0.6645833253860474,0.6174183487892151,0.49937108159065247,0.5521557839306965
64,0.0033,6.0077e-06,5,446.0,824.0,278.0,372.0,0.6614583134651184,0.6160221099853516,0.5452322959899902,0.5784695443363458
65,0.0033,6.0077e-06,6,444.0,839.0,278.0,359.0,0.6682291626930237,0.6149584650993347,0.5529265403747559,0.5822950659032983
66,0.0033,6.0077e-06,7,425.0,944.0,205.0,346.0,0.7130208611488342,0.6746031641960144,0.5512321591377258,0.6067094671893131
67,0.0033,6.0077e-06,8,463.0,912.0,232.0,313.0,0.7161458134651184,0.666187047958374,0.5966494679450989,0.6295037778096634
68,0.0033,6.0077e-06,9,456.0,850.0,270.0,344.0,0.6802083253860474,0.6280992031097412,0.5699999928474426,0.5976409458583871
69,0.0033,6.0077e-06,10,430.0,895.0,227.0,368.0,0.6901041865348816,0.6544901132583618,0.5388470888137817,0.5910652960439893
70,0.0033,6.0077e-06,11,441.0,903.0,225.0,351.0,0.699999988079071,0.662162184715271,0.5568181872367859,0.6049383368011182
71,0.0033,6.0077e-06,12,438.0,908.0,227.0,347.0,0.7010416388511658,0.6586466431617737,0.5579617619514465,0.6041379427926744
72,0.0033,6.0077e-06,13,441.0,938.0,218.0,323.0,0.7182291746139526,0.6691957712173462,0.5772251486778259,0.6198173423659511
73,0.0033,6.0077e-06,14,438.0,945.0,209.0,328.0,0.7203124761581421,0.6769706606864929,0.5718015432357788,0.6199575484036023
74,0.0033,6.0077e-06,15,458.0,922.0,215.0,325.0,0.71875,0.6805348992347717,0.5849297642707825,0.6291208778268957
75,0.0033,6.0077e-06,16,473.0,914.0,228.0,305.0,0.7223958373069763,0.6747503280639648,0.6079691648483276,0.6396213519951384
76,0.0033,6.0077e-06,17,465.0,921.0,218.0,316.0,0.721875011920929,0.6808199286460876,0.5953904986381531,0.6352459066160429
77,0.0033,6.0077e-06,18,514.0,903.0,223.0,280.0,0.7380208373069763,0.6974219679832458,0.6473551392555237,0.6714565570125828
78,0.0033,6.0077e-06,19,499.0,907.0,216.0,298.0,0.7322916388511658,0.6979020833969116,0.6260978579521179,0.6600529364924158
79,0.0033,6.0077e-06,20,475.0,937.0,215.0,293.0,0.7354166507720947,0.6884058117866516,0.6184895634651184,0.6515774877262523
80,0.0074,2.57583e-05,1,305.0,863.0,272.0,480.0,0.6083333492279053,0.5285961627960205,0.3885350227355957,0.4478707483010882
81,0.0074,2.57583e-05,2,373.0,887.0,288.0,372.0,0.65625,0.564296543598175,0.5006711483001709,0.5305832612085883
82,0.0074,2.57583e-05,3,413.0,886.0,231.0,390.0,0.676562488079071,0.6413043737411499,0.5143212676048279,0.5708362517781452
83,0.0074,2.57583e-05,4,424.0,912.0,240.0,344.0,0.6958333253860474,0.6385542154312134,0.5520833134651184,0.5921787317957763
84,0.0074,2.57583e-05,5,463.0,897.0,228.0,332.0,0.7083333134651184,0.670043408870697,0.5823899507522583,0.6231494211212228
85,0.0074,2.57583e-05,6,407.0,936.0,233.0,344.0,0.6994791626930237,0.635937511920929,0.5419440865516663,0.5851905318877939
86,0.0074,2.57583e-05,7,474.0,803.0,287.0,356.0,0.6651041507720947,0.6228646636009216,0.5710843205451965,0.5958516589669884
87,0.0074,2.57583e-05,8,471.0,857.0,261.0,331.0,0.6916666626930237,0.6434426307678223,0.5872818231582642,0.6140808392818139
88,0.0074,2.57583e-05,9,423.0,920.0,240.0,337.0,0.6994791626930237,0.6380090713500977,0.5565789341926575,0.5945186724186278
89,0.0074,2.57583e-05,10,439.0,907.0,240.0,334.0,0.7010416388511658,0.646539032459259,0.5679172277450562,0.6046831647656298
90,0.0074,2.57583e-05,11,518.0,853.0,236.0,313.0,0.714062511920929,0.6870026588439941,0.6233453750610352,0.6536277851629495
91,0.0074,2.57583e-05,12,546.0,851.0,248.0,275.0,0.7276041507720947,0.6876574158668518,0.6650426387786865,0.676161006127465
92,0.0074,2.57583e-05,13,455.0,902.0,234.0,329.0,0.7067708373069763,0.6603773832321167,0.5803571343421936,0.6177868235659446
93,0.0074,2.57583e-05,14,517.0,828.0,275.0,300.0,0.7005208134651184,0.6527777910232544,0.6328029632568359,0.6426351785982369
94,0.0074,2.57583e-05,15,429.0,958.0,225.0,308.0,0.7223958373069763,0.6559633016586304,0.5820895433425903,0.6168224281067716
95,0.0074,2.57583e-05,16,465.0,946.0,216.0,293.0,0.7348958253860474,0.6828193664550781,0.6134564876556396,0.6462821237912626
96,0.0074,2.57583e-05,17,540.0,862.0,242.0,276.0,0.7302083373069763,0.6905370950698853,0.6617646813392639,0.6758447469263298
97,0.0074,2.57583e-05,18,497.0,854.0,256.0,313.0,0.7036458253860474,0.6600265502929688,0.6135802268981934,0.6359564603865221
98,0.0074,2.57583e-05,19,485.0,900.0,256.0,279.0,0.7213541865348816,0.6545209288597107,0.6348167657852173,0.6445182986881721
99,0.0074,2.57583e-05,20,498.0,948.0,190.0,284.0,0.753125011920929,0.7238371968269348,0.6368286609649658,0.6775510483006445
100,0.0022,1.07753e-05,1,238.0,954.0,192.0,536.0,0.6208333373069763,0.5534883737564087,0.30749353766441345,0.39534883640431767
101,0.0022,1.07753e-05,2,289.0,938.0,217.0,476.0,0.6390625238418579,0.5711462497711182,0.3777777850627899,0.4547600347330051
102,0.0022,1.07753e-05,3,370.0,896.0,242.0,412.0,0.659375011920929,0.6045751571655273,0.4731457829475403,0.5308465343698158
103,0.0022,1.07753e-05,4,407.0,930.0,219.0,364.0,0.6963541507720947,0.6501597166061401,0.5278858542442322,0.582677201608312
104,0.0022,1.07753e-05,5,390.0,945.0,204.0,381.0,0.6953125,0.6565656661987305,0.505836546421051,0.5714285787538755
105,0.0022,1.07753e-05,6,441.0,894.0,240.0,345.0,0.6953125,0.6475771069526672,0.5610687136650085,0.6012270023363583
106,0.0022,1.07753e-05,7,455.0,929.0,219.0,317.0,0.7208333611488342,0.6750741600990295,0.5893782377243042,0.629322241660127
107,0.0022,1.07753e-05,8,457.0,899.0,245.0,319.0,0.706250011920929,0.6509971618652344,0.5889175534248352,0.6184033066318193
108,0.0022,1.07753e-05,9,450.0,890.0,250.0,330.0,0.6979166865348816,0.6428571343421936,0.5769230723381042,0.6081081028253978
109,0.0022,1.07753e-05,10,453.0,886.0,238.0,343.0,0.6973958611488342,0.6555716395378113,0.5690954923629761,0.6092804887877763
110,0.0022,1.07753e-05,11,423.0,962.0,225.0,310.0,0.7213541865348816,0.6527777910232544,0.577080488204956,0.6125995572851618
111,0.0022,1.07753e-05,12,525.0,902.0,225.0,268.0,0.7432291507720947,0.699999988079071,0.6620428562164307,0.6804924956527615
112,0.0022,1.07753e-05,13,496.0,901.0,230.0,293.0,0.7276041507720947,0.6831955909729004,0.6286438703536987,0.654785489254539
113,0.0022,1.07753e-05,14,518.0,912.0,223.0,267.0,0.7447916865348816,0.6990553140640259,0.6598725914955139,0.6788990302569039
114,0.0022,1.07753e-05,15,515.0,903.0,206.0,296.0,0.7385416626930237,0.7142857313156128,0.6350184679031372,0.6723237672880762
115,0.0022,1.07753e-05,16,513.0,899.0,225.0,283.0,0.7354166507720947,0.6951219439506531,0.6444723606109619,0.6688395875462254
116,0.0022,1.07753e-05,17,502.0,899.0,241.0,278.0,0.729687511920929,0.675639271736145,0.6435897350311279,0.659225210873
117,0.0022,1.07753e-05,18,462.0,937.0,204.0,317.0,0.7286458611488342,0.6936936974525452,0.5930680632591248,0.6394464033262492
118,0.0022,1.07753e-05,19,515.0,906.0,221.0,278.0,0.7401041388511658,0.69972825050354,0.6494325399398804,0.6736428924166745
119,0.0022,1.07753e-05,20,508.0,910.0,221.0,281.0,0.7385416626930237,0.6968449950218201,0.643852949142456,0.669301672773703
120,0.0001,7.512e-07,1,60.0,1030.0,109.0,721.0,0.5677083134651184,0.3550295829772949,0.07682458311319351,0.1263157907449239
121,0.0001,7.512e-07,2,73.0,1088.0,52.0,707.0,0.604687511920929,0.5839999914169312,0.09358974546194077,0.16132596925652018
122,0.0001,7.512e-07,3,73.0,1068.0,65.0,714.0,0.5942708253860474,0.5289855003356934,0.09275730699300766,0.15783784290324532
123,0.0001,7.512e-07,4,207.0,988.0,123.0,602.0,0.6223958134651184,0.6272727251052856,0.255871444940567,0.3634767525832338
124,0.0001,7.512e-07,5,217.0,976.0,150.0,577.0,0.6213541626930237,0.5912806391716003,0.2732997536659241,0.37381567035167673
125,0.0001,7.512e-07,6,228.0,976.0,153.0,563.0,0.6270833611488342,0.5984252095222473,0.28824272751808167,0.3890784844129601
126,0.0001,7.512e-07,7,135.0,1069.0,94.0,622.0,0.6270833611488342,0.5895196795463562,0.1783355325460434,0.27383366144062554
127,0.0001,7.512e-07,8,250.0,998.0,153.0,519.0,0.6499999761581421,0.6203473806381226,0.32509753108024597,0.42662114846777194
128,0.0001,7.512e-07,9,301.0,949.0,175.0,495.0,0.6510416865348816,0.6323529481887817,0.37814071774482727,0.4732704664055961
129,0.0001,7.512e-07,10,256.0,1011.0,139.0,514.0,0.6598958373069763,0.648101270198822,0.33246752619743347,0.43948498268881553
130,0.0001,7.512e-07,11,292.0,975.0,159.0,494.0,0.6598958373069763,0.6474500894546509,0.37150126695632935,0.47210989678486925
131,0.0001,7.512e-07,12,395.0,894.0,222.0,409.0,0.6713541746139526,0.6401944756507874,0.4912935197353363,0.5559465207637609
132,0.0001,7.512e-07,13,289.0,955.0,178.0,498.0,0.6479166746139526,0.618843674659729,0.3672172725200653,0.460925012926638
133,0.0001,7.512e-07,14,343.0,899.0,233.0,445.0,0.6468750238418579,0.5954861044883728,0.4352791905403137,0.5029325686164619
134,0.0001,7.512e-07,15,338.0,933.0,196.0,453.0,0.6619791388511658,0.6329588294029236,0.42730721831321716,0.5101887126783025
135,0.0001,7.512e-07,16,355.0,963.0,174.0,428.0,0.6864583492279053,0.6710774898529053,0.4533844292163849,0.5411585478978911
136,0.0001,7.512e-07,17,393.0,886.0,209.0,432.0,0.6661458611488342,0.6528239250183105,0.4763636291027069,0.550805864502774
137,0.0001,7.512e-07,18,364.0,901.0,220.0,435.0,0.6588541865348816,0.6232876777648926,0.45556947588920593,0.5263918891593583
138,0.0001,7.512e-07,19,365.0,928.0,197.0,430.0,0.6734374761581421,0.6494662165641785,0.4591194987297058,0.5379513781990863
139,0.0001,7.512e-07,20,338.0,959.0,194.0,429.0,0.6755208373069763,0.6353383660316467,0.4406779706478119,0.5204003222147243
140,0.0019,1.8857e-06,1,195.0,985.0,173.0,567.0,0.6145833134651184,0.529891312122345,0.25590550899505615,0.34513273161576496
141,0.0019,1.8857e-06,2,319.0,944.0,197.0,460.0,0.6578124761581421,0.6182170510292053,0.4094993472099304,0.49266411169791363
142,0.0019,1.8857e-06,3,349.0,948.0,200.0,423.0,0.6755208373069763,0.6357012987136841,0.45207253098487854,0.5283876286752699
143,0.0019,1.8857e-06,4,393.0,938.0,201.0,388.0,0.6932291388511658,0.6616161465644836,0.5032010078430176,0.5716363834348187
144,0.0019,1.8857e-06,5,425.0,892.0,222.0,381.0,0.6859375238418579,0.656877875328064,0.5272952914237976,0.5849965833008173
145,0.0019,1.8857e-06,6,424.0,913.0,231.0,352.0,0.6963541507720947,0.64732825756073,0.5463917255401611,0.5925925704006602
146,0.0019,1.8857e-06,7,461.0,915.0,220.0,324.0,0.7166666388511658,0.676945686340332,0.5872611403465271,0.6289222301765894
147,0.0019,1.8857e-06,8,431.0,903.0,225.0,361.0,0.6947916746139526,0.6570122241973877,0.5441918969154358,0.5953038923507631
148,0.0019,1.8857e-06,9,449.0,919.0,240.0,312.0,0.7124999761581421,0.6516690850257874,0.5900131464004517,0.6193103082127799
149,0.0019,1.8857e-06,10,465.0,910.0,219.0,326.0,0.7161458134651184,0.6798245906829834,0.5878634452819824,0.63050846246306
150,0.0019,1.8857e-06,11,535.0,860.0,233.0,292.0,0.7265625,0.6966145634651184,0.6469165682792664,0.6708463778783917
151,0.0019,1.8857e-06,12,484.0,939.0,205.0,292.0,0.7411458492279053,0.7024673223495483,0.623711347579956,0.6607508562181786
152,0.0019,1.8857e-06,13,519.0,888.0,219.0,294.0,0.7328125238418579,0.7032520174980164,0.6383763551712036,0.6692456741784587
153,0.0019,1.8857e-06,14,463.0,923.0,240.0,294.0,0.721875011920929,0.6586059927940369,0.6116248369216919,0.6342466140389141
154,0.0019,1.8857e-06,15,470.0,904.0,215.0,331.0,0.715624988079071,0.6861313581466675,0.5867665410041809,0.6325706074317263
155,0.0019,1.8857e-06,16,553.0,913.0,199.0,255.0,0.7635416388511658,0.7353723645210266,0.6844059228897095,0.7089743512238996
156,0.0019,1.8857e-06,17,477.0,890.0,227.0,326.0,0.7119791507720947,0.6775568127632141,0.5940223932266235,0.6330457270141505
157,0.0019,1.8857e-06,18,476.0,914.0,242.0,288.0,0.7239583134651184,0.6629526615142822,0.6230366230010986,0.6423751768224063
158,0.0019,1.8857e-06,19,499.0,946.0,204.0,271.0,0.7526041865348816,0.7098150849342346,0.6480519771575928,0.677528884746687
159,0.0019,1.8857e-06,20,490.0,974.0,176.0,280.0,0.762499988079071,0.7357357144355774,0.6363636255264282,0.6824511963679596
160,0.0047,1.9e-06,1,320.0,794.0,345.0,461.0,0.5802083611488342,0.48120301961898804,0.4097311198711395,0.44260029540935364
161,0.0047,1.9e-06,2,299.0,997.0,175.0,449.0,0.675000011920929,0.6308016777038574,0.3997326195240021,0.4893616910521857
162,0.0047,1.9e-06,3,376.0,870.0,255.0,419.0,0.6489583253860474,0.5958795547485352,0.47295597195625305,0.5273492473044404
163,0.0047,1.9e-06,4,483.0,792.0,297.0,348.0,0.6640625,0.6192307472229004,0.5812274217605591,0.5996275337077128
164,0.0047,1.9e-06,5,496.0,846.0,256.0,322.0,0.6989583373069763,0.6595744490623474,0.6063569784164429,0.6318471605086614
165,0.0047,1.9e-06,6,464.0,873.0,258.0,325.0,0.6963541507720947,0.6426593065261841,0.5880861878395081,0.6141628121464026
166,0.0047,1.9e-06,7,389.0,971.0,200.0,360.0,0.7083333134651184,0.6604413986206055,0.5193591713905334,0.5814648832905387
167,0.0047,1.9e-06,8,467.0,896.0,233.0,324.0,0.7098958492279053,0.6671428680419922,0.5903919339179993,0.6264252818712279
168,0.0047,1.9e-06,9,438.0,892.0,263.0,327.0,0.6927083134651184,0.624821662902832,0.572549045085907,0.5975443322235137
169,0.0047,1.9e-06,10,485.0,923.0,200.0,312.0,0.7333333492279053,0.7080292105674744,0.6085320115089417,0.6545209231775545
170,0.0047,1.9e-06,11,470.0,954.0,194.0,302.0,0.7416666746139526,0.7078313231468201,0.6088082790374756,0.654596056017081
171,0.0047,1.9e-06,12,477.0,933.0,211.0,299.0,0.734375,0.6933139562606812,0.6146907210350037,0.6516393771318383
172,0.0047,1.9e-06,13,458.0,968.0,211.0,283.0,0.7427083253860474,0.6846038699150085,0.618083655834198,0.64964537481921
173,0.0047,1.9e-06,14,492.0,923.0,224.0,281.0,0.7369791865348816,0.6871508359909058,0.6364812254905701,0.6608462430077913
174,0.0047,1.9e-06,15,487.0,974.0,176.0,283.0,0.760937511920929,0.7345399856567383,0.63246750831604,0.6796929352968313
175,0.0047,1.9e-06,16,475.0,970.0,193.0,282.0,0.7526041865348816,0.711077868938446,0.6274768710136414,0.6666666518236316
176,0.0047,1.9e-06,17,564.0,892.0,219.0,245.0,0.7583333253860474,0.7203065156936646,0.6971569657325745,0.7085426522886333
177,0.0047,1.9e-06,18,522.0,929.0,201.0,268.0,0.7557291388511658,0.7219917178153992,0.6607595086097717,0.6900198269593886
178,0.0047,1.9e-06,19,524.0,928.0,198.0,270.0,0.7562500238418579,0.7257617712020874,0.6599496006965637,0.691292812660495
179,0.0047,1.9e-06,20,516.0,958.0,186.0,260.0,0.7677083611488342,0.7350427508354187,0.6649484634399414,0.69824083457922
180,0.0005,3.347e-07,1,129.0,1007.0,103.0,681.0,0.5916666388511658,0.556034505367279,0.15925925970077515,0.24760077339221465
181,0.0005,3.347e-07,2,268.0,957.0,196.0,499.0,0.6380208134651184,0.5775862336158752,0.34941330552101135,0.4354183695042177
182,0.0005,3.347e-07,3,288.0,949.0,180.0,503.0,0.6442708373069763,0.6153846383094788,0.364096075296402,0.45750595145366385
183,0.0005,3.347e-07,4,364.0,875.0,221.0,460.0,0.645312488079071,0.6222222447395325,0.4417475759983063,0.5166785132387685
184,0.0005,3.347e-07,5,396.0,921.0,221.0,382.0,0.6859375238418579,0.6418152451515198,0.5089974403381348,0.5677419969677998
185,0.0005,3.347e-07,6,336.0,960.0,192.0,432.0,0.675000011920929,0.6363636255264282,0.4375,0.5185185287971954
186,0.0005,3.347e-07,7,390.0,908.0,220.0,402.0,0.6760416626930237,0.6393442749977112,0.49242424964904785,0.5563481294742911
187,0.0005,3.347e-07,8,385.0,927.0,200.0,408.0,0.6833333373069763,0.6581196784973145,0.4854981005191803,0.5587808589711155
188,0.0005,3.347e-07,9,381.0,950.0,201.0,388.0,0.6932291388511658,0.6546391844749451,0.49544864892959595,0.5640266693312227
189,0.0005,3.347e-07,10,468.0,834.0,258.0,360.0,0.6781250238418579,0.64462810754776,0.5652173757553101,0.6023165519089716
190,0.0005,3.347e-07,11,396.0,934.0,220.0,370.0,0.6927083134651184,0.6428571343421936,0.5169712901115417,0.5730825072928848
191,0.0005,3.347e-07,12,448.0,891.0,208.0,373.0,0.6973958611488342,0.6829268336296082,0.5456759929656982,0.6066350593638745
192,0.0005,3.347e-07,13,449.0,910.0,207.0,354.0,0.707812488079071,0.6844512224197388,0.5591531991958618,0.6154900590580429
193,0.0005,3.347e-07,14,408.0,933.0,205.0,374.0,0.698437511920929,0.6655791401863098,0.52173912525177,0.584946226626886
194,0.0005,3.347e-07,15,441.0,910.0,226.0,343.0,0.7036458253860474,0.6611694097518921,0.5625,0.6078566604217506
195,0.0005,3.347e-07,16,369.0,955.0,194.0,402.0,0.6895833611488342,0.6554173827171326,0.4785992205142975,0.5532233813713093
196,0.0005,3.347e-07,17,445.0,956.0,192.0,327.0,0.729687511920929,0.6985871195793152,0.5764248967170715,0.6316536855986064
197,0.0005,3.347e-07,18,461.0,938.0,193.0,328.0,0.7286458611488342,0.7048929929733276,0.5842838883399963,0.6389465897322089
198,0.0005,3.347e-07,19,519.0,871.0,222.0,308.0,0.7239583134651184,0.7004048824310303,0.6275695562362671,0.661989826260786
199,0.0005,3.347e-07,20,499.0,873.0,236.0,312.0,0.7145833373069763,0.678911566734314,0.6152897477149963,0.6455368225701208
200,0.0085,5.757e-07,1,333.0,827.0,316.0,444.0,0.6041666865348816,0.5130970478057861,0.4285714328289032,0.46704063708020266
201,0.0085,5.757e-07,2,401.0,843.0,278.0,398.0,0.6479166746139526,0.5905743837356567,0.5018773674964905,0.5426251752753938
202,0.0085,5.757e-07,3,426.0,823.0,299.0,372.0,0.6505208611488342,0.5875862240791321,0.5338345766067505,0.5594221848039154
203,0.0085,5.757e-07,4,408.0,855.0,274.0,383.0,0.6578124761581421,0.5982404947280884,0.515802800655365,0.5539715162918747
