,learning_rate,weight_decay,epoch,TP,TN,FP,FN,accuracy,precision,recall,f1_score
21,0.0031,2.0944e-06,2,323.0,961.0,228.0,408.0,0.668749988079071,0.5862069129943848,0.44186046719551086,0.5039001958939496
22,0.0031,2.0944e-06,3,372.0,962.0,251.0,335.0,0.6947916746139526,0.5971107482910156,0.5261669158935547,0.5593985122792361
23,0.0031,2.0944e-06,4,434.0,900.0,266.0,320.0,0.6947916746139526,0.6200000047683716,0.575596809387207,0.5969738647194301
24,0.0031,2.0944e-06,5,471.0,882.0,257.0,310.0,0.7046874761581421,0.6469780206680298,0.603073000907898,0.6242544955325996
25,0.0031,2.0944e-06,6,418.0,899.0,272.0,331.0,0.6859375238418579,0.6057971119880676,0.5580774545669556,0.5809589966003257
26,0.0031,2.0944e-06,7,421.0,943.0,222.0,334.0,0.7104166746139526,0.6547433733940125,0.5576158761978149,0.6022889760340358
27,0.0031,2.0944e-06,8,456.0,939.0,229.0,296.0,0.7265625,0.6656934022903442,0.6063829660415649,0.6346554899048351
28,0.0031,2.0944e-06,9,399.0,977.0,233.0,311.0,0.7166666388511658,0.6313291192054749,0.5619718432426453,0.5946348969953849
29,0.0031,2.0944e-06,10,449.0,966.0,214.0,291.0,0.7369791865348816,0.6772247552871704,0.6067567467689514,0.6400570040269922
30,0.0031,2.0944e-06,11,440.0,950.0,232.0,298.0,0.7239583134651184,0.6547619104385376,0.5962059497833252,0.6241134474678048
31,0.0031,2.0944e-06,12,446.0,989.0,202.0,283.0,0.7473958134651184,0.6882715821266174,0.6117969751358032,0.6477849882346641
32,0.0031,2.0944e-06,13,471.0,973.0,205.0,271.0,0.7520833611488342,0.6967455744743347,0.6347708702087402,0.6643159047304418
33,0.0031,2.0944e-06,14,474.0,978.0,193.0,275.0,0.7562500238418579,0.7106446623802185,0.6328437924385071,0.669491511888467
34,0.0031,2.0944e-06,15,485.0,967.0,216.0,252.0,0.7562500238418579,0.691868782043457,0.6580732464790344,0.6745480051719628
35,0.0031,2.0944e-06,16,469.0,972.0,205.0,274.0,0.7505208253860474,0.6958457231521606,0.6312247514724731,0.6619618776900389
36,0.0031,2.0944e-06,17,459.0,975.0,204.0,282.0,0.746874988079071,0.692307710647583,0.6194332242012024,0.6538462132668343
37,0.0031,2.0944e-06,18,529.0,962.0,205.0,224.0,0.776562511920929,0.720708429813385,0.7025232315063477,0.7114996550780254
38,0.0031,2.0944e-06,19,447.0,1009.0,182.0,282.0,0.7583333253860474,0.7106518149375916,0.6131687164306641,0.6583210355828522
39,0.0031,2.0944e-06,20,570.0,915.0,224.0,211.0,0.7734375,0.7178841233253479,0.7298335433006287,0.7238095191042145
40,0.0005,1.73702e-05,1,98.0,1055.0,121.0,646.0,0.6005208492279053,0.44748857617378235,0.1317204236984253,0.20353063036492666
41,0.0005,1.73702e-05,2,353.0,947.0,234.0,386.0,0.6770833134651184,0.6013628840446472,0.4776725172996521,0.5324283372948775
42,0.0005,1.73702e-05,3,392.0,904.0,263.0,361.0,0.675000011920929,0.598473310470581,0.5205843448638916,0.556818196344522
43,0.0005,1.73702e-05,4,292.0,1031.0,178.0,419.0,0.6890624761581421,0.6212766170501709,0.41068917512893677,0.4944962062001054
44,0.0005,1.73702e-05,5,423.0,908.0,263.0,326.0,0.6932291388511658,0.6166180968284607,0.564752995967865,0.5895470450781373
45,0.0005,1.73702e-05,6,439.0,913.0,255.0,313.0,0.7041666507720947,0.6325648427009583,0.583776593208313,0.6071922313829923
