,learning_rate,weight_decay,epoch,TP,TN,FP,FN,accuracy,precision,recall,f1_score
45,0.0019,1.53391e-05,6,356.0,1055.0,109.0,304.0,0.7735745906829834,0.7655913829803467,0.539393961429596,0.6328889349694574
46,0.0019,1.53391e-05,7,374.0,1067.0,97.0,286.0,0.7900219559669495,0.7940552234649658,0.5666666626930237,0.6613616448883453
47,0.0019,1.53391e-05,8,397.0,1060.0,104.0,263.0,0.7987938523292542,0.7924151420593262,0.6015151739120483,0.6838931988726719
48,0.0019,1.53391e-05,9,435.0,1060.0,104.0,225.0,0.8196271657943726,0.8070501089096069,0.6590909361839294,0.7256047338286521
49,0.0019,1.53391e-05,10,430.0,1055.0,109.0,230.0,0.8141447305679321,0.7977736592292786,0.6515151262283325,0.7172643655167716
50,0.0019,1.53391e-05,11,442.0,1073.0,91.0,218.0,0.8305920958518982,0.8292682766914368,0.6696969866752625,0.7409891117008179
51,0.0019,1.53391e-05,12,469.0,1078.0,86.0,191.0,0.8481359481811523,0.8450450301170349,0.710606038570404,0.7720164230003846
52,0.0019,1.53391e-05,13,486.0,1066.0,98.0,174.0,0.8508771657943726,0.8321917653083801,0.7363636493682861,0.7813505187264079
53,0.0019,1.53391e-05,14,511.0,1074.0,90.0,149.0,0.8689693212509155,0.8502495884895325,0.7742424011230469,0.8104678824582494
54,0.0019,1.53391e-05,15,485.0,1096.0,68.0,175.0,0.8667762875556946,0.8770343661308289,0.7348484992980957,0.799670212981533
55,0.0019,1.53391e-05,16,503.0,1082.0,82.0,157.0,0.8689693212509155,0.8598290681838989,0.7621212005615234,0.8080321007680121
56,0.0019,1.53391e-05,17,508.0,1081.0,83.0,152.0,0.8711622953414917,0.8595600724220276,0.7696969509124756,0.8121503032296744
57,0.0019,1.53391e-05,18,528.0,1092.0,72.0,132.0,0.8881579041481018,0.8799999952316284,0.800000011920929,0.8380952002510207
58,0.0019,1.53391e-05,19,519.0,1096.0,68.0,141.0,0.8854166865348816,0.8841567039489746,0.7863636612892151,0.8323977724082909
59,0.0019,1.53391e-05,20,536.0,1102.0,62.0,124.0,0.8980262875556946,0.8963210582733154,0.8121212124824524,0.8521463142743666
60,0.0018,9.853e-07,1,127.0,1048.0,116.0,533.0,0.6441885828971863,0.5226337313652039,0.1924242377281189,0.28128460852759124
61,0.0018,9.853e-07,2,224.0,1067.0,97.0,436.0,0.7077850699424744,0.6978192925453186,0.3393939435482025,0.4566768764851407
62,0.0018,9.853e-07,3,312.0,1042.0,122.0,348.0,0.7423245906829834,0.7188940048217773,0.4727272689342499,0.5703838938684144
63,0.0018,9.853e-07,4,321.0,1063.0,101.0,339.0,0.7587719559669495,0.7606635093688965,0.48636364936828613,0.5933456758943035
64,0.0018,9.853e-07,5,351.0,1076.0,88.0,309.0,0.7823464870452881,0.7995443940162659,0.5318182110786438,0.6387625165882765
65,0.0018,9.853e-07,6,378.0,1055.0,109.0,282.0,0.7856359481811523,0.7761806845664978,0.5727272629737854,0.6591107210842511
66,0.0018,9.853e-07,7,381.0,1055.0,109.0,279.0,0.7872806787490845,0.777550995349884,0.5772727131843567,0.6626086826451364
67,0.0018,9.853e-07,8,415.0,1077.0,87.0,245.0,0.8179824352264404,0.8266932368278503,0.6287878751754761,0.7142857259862434
68,0.0018,9.853e-07,9,431.0,1079.0,85.0,229.0,0.827850878238678,0.8352712988853455,0.653030276298523,0.7329931697624099
69,0.0018,9.853e-07,10,437.0,1077.0,87.0,223.0,0.8300438523292542,0.8339694738388062,0.6621212363243103,0.738175688866033
70,0.0018,9.853e-07,11,471.0,1076.0,88.0,189.0,0.8481359481811523,0.8425760269165039,0.7136363387107849,0.7727644874669615
71,0.0018,9.853e-07,12,496.0,1086.0,78.0,164.0,0.8673245906829834,0.8641114830970764,0.7515151500701904,0.80388977734438
72,0.0018,9.853e-07,13,465.0,1083.0,81.0,195.0,0.8486841917037964,0.8516483306884766,0.7045454382896423,0.771144220678244
73,0.0018,9.853e-07,14,489.0,1074.0,90.0,171.0,0.8569079041481018,0.8445596098899841,0.7409090995788574,0.7893462314986996
74,0.0018,9.853e-07,15,504.0,1075.0,89.0,156.0,0.8656798005104065,0.8499156832695007,0.7636363506317139,0.8044692398985303
75,0.0018,9.853e-07,16,504.0,1103.0,61.0,156.0,0.8810306787490845,0.8920354247093201,0.7636363506317139,0.8228571087083086
76,0.0018,9.853e-07,17,528.0,1084.0,80.0,132.0,0.8837719559669495,0.8684210777282715,0.800000011920929,0.8328076491901458
77,0.0018,9.853e-07,18,509.0,1095.0,69.0,151.0,0.8793859481811523,0.8806228637695312,0.771212100982666,0.8222940179536158
78,0.0018,9.853e-07,19,551.0,1101.0,63.0,109.0,0.905701756477356,0.8973941206932068,0.8348484635353088,0.864992157512602
79,0.0018,9.853e-07,20,551.0,1105.0,59.0,109.0,0.9078947305679321,0.9032787084579468,0.8348484635353088,0.8677165232281981
80,0.0025,2.231e-06,1,172.0,988.0,176.0,488.0,0.6359649300575256,0.49425286054611206,0.260606050491333,0.34126981306937515
81,0.0025,2.231e-06,2,213.0,1046.0,118.0,447.0,0.6902412176132202,0.6435045599937439,0.3227272629737854,0.4298688272176121
82,0.0025,2.231e-06,3,296.0,1037.0,127.0,364.0,0.7308114171028137,0.6997635960578918,0.4484848380088806,0.5466297128612075
83,0.0025,2.231e-06,4,284.0,1052.0,112.0,376.0,0.7324561476707458,0.7171717286109924,0.43030303716659546,0.5378787926009868
84,0.0025,2.231e-06,5,373.0,1014.0,150.0,287.0,0.7604166865348816,0.7131931185722351,0.5651515126228333,0.630600160469517
85,0.0025,2.231e-06,6,387.0,1032.0,132.0,273.0,0.7779605388641357,0.7456647157669067,0.5863636136054993,0.6564884806187009
86,0.0025,2.231e-06,7,402.0,1058.0,106.0,258.0,0.8004385828971863,0.7913385629653931,0.6090909242630005,0.6883561603023037
87,0.0025,2.231e-06,8,423.0,1056.0,108.0,237.0,0.8108552694320679,0.7966101765632629,0.6409090757369995,0.7103273911652467
88,0.0025,2.231e-06,9,451.0,1053.0,111.0,209.0,0.8245614171028137,0.8024911284446716,0.6833333373069763,0.7381342055627572
89,0.0025,2.231e-06,10,442.0,1041.0,123.0,218.0,0.813048243522644,0.7823008894920349,0.6696969866752625,0.7216326836225982
90,0.0025,2.231e-06,11,471.0,1055.0,109.0,189.0,0.8366228342056274,0.8120689392089844,0.7136363387107849,0.7596773507986534
91,0.0025,2.231e-06,12,472.0,1068.0,96.0,188.0,0.844298243522644,0.8309859037399292,0.7151514887809753,0.7687296163282173
92,0.0025,2.231e-06,13,490.0,1068.0,96.0,170.0,0.8541666865348816,0.8361774682998657,0.7424242496490479,0.7865168293263293
93,0.0025,2.231e-06,14,468.0,1063.0,101.0,192.0,0.8393640518188477,0.8224955797195435,0.7090908885002136,0.7615947940975155
94,0.0025,2.231e-06,15,519.0,1080.0,84.0,141.0,0.8766447305679321,0.8606964945793152,0.7863636612892151,0.8218527472358857
95,0.0025,2.231e-06,16,504.0,1082.0,82.0,156.0,0.8695175647735596,0.8600682616233826,0.7636363506317139,0.8089887524960314
96,0.0025,2.231e-06,17,538.0,1072.0,92.0,122.0,0.8826754093170166,0.8539682626724243,0.8151515126228333,0.8341085070897652
97,0.0025,2.231e-06,18,530.0,1092.0,72.0,130.0,0.8892543911933899,0.880398690700531,0.8030303120613098,0.8399366333593596
98,0.0025,2.231e-06,19,519.0,1089.0,75.0,141.0,0.8815789222717285,0.8737373948097229,0.7863636612892151,0.8277511954850866
99,0.0025,2.231e-06,20,532.0,1088.0,76.0,128.0,0.8881579041481018,0.875,0.8060606122016907,0.8391167257302246
100,0.0066,1.5335e-05,1,235.0,882.0,282.0,425.0,0.6123903393745422,0.4545454680919647,0.35606059432029724,0.3993203018328402
101,0.0066,1.5335e-05,2,254.0,984.0,180.0,406.0,0.6787280440330505,0.5852534770965576,0.3848484754562378,0.46435101357184155
102,0.0066,1.5335e-05,3,323.0,1014.0,150.0,337.0,0.7330043911933899,0.6828752756118774,0.489393949508667,0.5701676895600001
103,0.0066,1.5335e-05,4,355.0,1037.0,127.0,305.0,0.7631579041481018,0.7365145087242126,0.5378788113594055,0.6217162785328799
104,0.0066,1.5335e-05,5,387.0,1005.0,159.0,273.0,0.7631579041481018,0.708791196346283,0.5863636136054993,0.6417910145532082
105,0.0066,1.5335e-05,6,388.0,1036.0,128.0,272.0,0.780701756477356,0.751937985420227,0.5878787636756897,0.6598638977621001
106,0.0066,1.5335e-05,7,440.0,1053.0,111.0,220.0,0.8185306787490845,0.7985481023788452,0.6666666865348816,0.7266722490202676
107,0.0066,1.5335e-05,8,451.0,1040.0,124.0,209.0,0.8174341917037964,0.7843478322029114,0.6833333373069763,0.730364409694048
108,0.0066,1.5335e-05,9,491.0,1068.0,96.0,169.0,0.8547149300575256,0.8364565372467041,0.7439393997192383,0.787489962150727
109,0.0066,1.5335e-05,10,474.0,1041.0,123.0,186.0,0.8305920958518982,0.7939698696136475,0.7181817889213562,0.754176557732501
110,0.0066,1.5335e-05,11,486.0,1052.0,112.0,174.0,0.843201756477356,0.8127090334892273,0.7363636493682861,0.7726550117418329
111,0.0066,1.5335e-05,12,517.0,1091.0,73.0,143.0,0.8815789222717285,0.8762711882591248,0.7833333611488342,0.8272000144809152
112,0.0066,1.5335e-05,13,525.0,1069.0,95.0,135.0,0.8739035129547119,0.8467742204666138,0.7954545617103577,0.8203124648392489
113,0.0066,1.5335e-05,14,541.0,1103.0,61.0,119.0,0.9013158082962036,0.8986710906028748,0.8196969628334045,0.8573692329422238
114,0.0066,1.5335e-05,15,535.0,1097.0,67.0,125.0,0.8947368264198303,0.8887042999267578,0.810606062412262,0.8478605313785177
115,0.0066,1.5335e-05,16,558.0,1105.0,59.0,102.0,0.9117324352264404,0.9043760299682617,0.8454545736312866,0.8739232911380159
116,0.0066,1.5335e-05,17,559.0,1093.0,71.0,101.0,0.905701756477356,0.8873015642166138,0.846969723701477,0.8666666391717089
117,0.0066,1.5335e-05,18,554.0,1099.0,65.0,106.0,0.90625,0.894991934299469,0.8393939137458801,0.8663018143480246
118,0.0066,1.5335e-05,19,573.0,1107.0,57.0,87.0,0.9210526347160339,0.9095237851142883,0.8681818246841431,0.8883720584026422
119,0.0066,1.5335e-05,20,562.0,1073.0,91.0,98.0,0.8963815569877625,0.860643208026886,0.8515151739120483,0.8560548050196392
120,0.0012,1.4113e-06,1,76.0,1075.0,89.0,584.0,0.6310306787490845,0.46060606837272644,0.11515151709318161,0.18424243413993258
121,0.0012,1.4113e-06,2,187.0,1060.0,104.0,473.0,0.6836622953414917,0.6426116824150085,0.28333333134651184,0.39327022976830056
122,0.0012,1.4113e-06,3,239.0,1060.0,104.0,421.0,0.7121710777282715,0.6967930197715759,0.36212122440338135,0.476570324095422
123,0.0012,1.4113e-06,4,257.0,1059.0,105.0,403.0,0.7214912176132202,0.7099447250366211,0.3893939256668091,0.5029353970826685
124,0.0012,1.4113e-06,5,324.0,1037.0,127.0,336.0,0.7461622953414917,0.7184035181999207,0.4909090995788574,0.5832582840863724
125,0.0012,1.4113e-06,6,326.0,1071.0,93.0,334.0,0.765899121761322,0.7780429720878601,0.4939393997192383,0.6042631780098559
126,0.0012,1.4113e-06,7,341.0,1041.0,123.0,319.0,0.7576754093170166,0.7349137663841248,0.5166666507720947,0.6067615085525141
127,0.0012,1.4113e-06,8,370.0,1077.0,87.0,290.0,0.7933114171028137,0.8096280097961426,0.560606062412262,0.6624888336501845
128,0.0012,1.4113e-06,9,394.0,1050.0,114.0,266.0,0.7916666865348816,0.7755905389785767,0.596969723701477,0.6746575651800828
129,0.0012,1.4113e-06,10,412.0,1064.0,100.0,248.0,0.8092105388641357,0.8046875,0.6242424249649048,0.7030716376180232
130,0.0012,1.4113e-06,11,420.0,1084.0,80.0,240.0,0.8245614171028137,0.8399999737739563,0.6363636255264282,0.724137875348133
131,0.0012,1.4113e-06,12,439.0,1086.0,78.0,221.0,0.8360745906829834,0.8491296172142029,0.6651515364646912,0.745964306359485
132,0.0012,1.4113e-06,13,471.0,1068.0,96.0,189.0,0.84375,0.8306878209114075,0.7136363387107849,0.7677261509888667
133,0.0012,1.4113e-06,14,466.0,1079.0,85.0,194.0,0.8470394611358643,0.8457350134849548,0.7060605883598328,0.76961183891874
134,0.0012,1.4113e-06,15,460.0,1086.0,78.0,200.0,0.8475877046585083,0.8550186157226562,0.6969696879386902,0.7679465477514363
135,0.0012,1.4113e-06,16,509.0,1075.0,89.0,151.0,0.8684210777282715,0.851170539855957,0.771212100982666,0.8092209930510469
136,0.0012,1.4113e-06,17,484.0,1111.0,53.0,176.0,0.874451756477356,0.9013035297393799,0.7333333492279053,0.8086884298566954
137,0.0012,1.4113e-06,18,496.0,1077.0,87.0,164.0,0.8623903393745422,0.8507718443870544,0.7515151500701904,0.79806915548728
138,0.0012,1.4113e-06,19,517.0,1105.0,59.0,143.0,0.8892543911933899,0.8975694179534912,0.7833333611488342,0.83656964033873
139,0.0012,1.4113e-06,20,514.0,1094.0,70.0,146.0,0.8815789222717285,0.8801369667053223,0.7787878513336182,0.8263665675725977
140,0.003,2.99834e-05,1,168.0,1025.0,139.0,492.0,0.6540570259094238,0.5472312569618225,0.2545454502105713,0.34746636845141105
141,0.003,2.99834e-05,2,286.0,1022.0,142.0,374.0,0.7171052694320679,0.6682242751121521,0.4333333373069763,0.5257353064514122
142,0.003,2.99834e-05,3,321.0,1017.0,147.0,339.0,0.7335526347160339,0.6858974099159241,0.48636364936828613,0.5691489761978222
143,0.003,2.99834e-05,4,376.0,1025.0,139.0,284.0,0.7680920958518982,0.7300971150398254,0.5696969628334045,0.6400000165085166
144,0.003,2.99834e-05,5,385.0,1042.0,122.0,275.0,0.7823464870452881,0.7593688368797302,0.5833333134651184,0.6598114850202452
145,0.003,2.99834e-05,6,414.0,1053.0,111.0,246.0,0.8042762875556946,0.7885714173316956,0.6272727251052856,0.6987341544074992
146,0.003,2.99834e-05,7,408.0,1050.0,114.0,252.0,0.7993420958518982,0.7816091775894165,0.6181818246841431,0.6903553290846477
147,0.003,2.99834e-05,8,449.0,1033.0,131.0,211.0,0.8125,0.7741379141807556,0.6803030371665955,0.7241935834193596
148,0.003,2.99834e-05,9,452.0,1073.0,91.0,208.0,0.8360745906829834,0.8324125409126282,0.6848484873771667,0.7514547002492514
149,0.003,2.99834e-05,10,465.0,1051.0,113.0,195.0,0.8311403393745422,0.8044982552528381,0.7045454382896423,0.7512116495307287
150,0.003,2.99834e-05,11,490.0,1075.0,89.0,170.0,0.8580043911933899,0.8462867140769958,0.7424242496490479,0.7909604163674637
151,0.003,2.99834e-05,12,491.0,1084.0,80.0,169.0,0.8634868264198303,0.8598949313163757,0.7439393997192383,0.7977253946019374
152,0.003,2.99834e-05,13,494.0,1061.0,103.0,166.0,0.8525219559669495,0.8274706602096558,0.7484848499298096,0.7859983829136193
153,0.003,2.99834e-05,14,518.0,1074.0,90.0,142.0,0.8728070259094238,0.8519737124443054,0.7848485112190247,0.8170347237496232
154,0.003,2.99834e-05,15,538.0,1094.0,70.0,122.0,0.8947368264198303,0.8848684430122375,0.8151515126228333,0.8485804549127359
155,0.003,2.99834e-05,16,501.0,1075.0,89.0,159.0,0.8640350699424744,0.8491525650024414,0.7590909004211426,0.8016000238382486
156,0.003,2.99834e-05,17,547.0,1092.0,72.0,113.0,0.8985745906829834,0.8836833834648132,0.8287878632545471,0.8553557369346165
157,0.003,2.99834e-05,18,555.0,1101.0,63.0,105.0,0.9078947305679321,0.8980582356452942,0.8409090638160706,0.8685445739044656
158,0.003,2.99834e-05,19,572.0,1105.0,59.0,88.0,0.9194079041481018,0.906497597694397,0.8666666746139526,0.8861347498181437
159,0.003,2.99834e-05,20,571.0,1112.0,52.0,89.0,0.9226973652839661,0.9165329337120056,0.8651515245437622,0.8901013471831516
160,0.0001,8.531e-07,1,18.0,1126.0,38.0,642.0,0.6271929740905762,0.3214285671710968,0.027272727340459824,0.05027933056387288
161,0.0001,8.531e-07,2,20.0,1140.0,24.0,640.0,0.6359649300575256,0.4545454680919647,0.03030303120613098,0.056818182865919685
162,0.0001,8.531e-07,3,13.0,1155.0,9.0,647.0,0.640350878238678,0.5909090638160706,0.019696969538927078,0.03812316915926359
163,0.0001,8.531e-07,4,15.0,1156.0,8.0,645.0,0.6419956088066101,0.6521739363670349,0.022727273404598236,0.043923869021739274
164,0.0001,8.531e-07,5,22.0,1153.0,11.0,638.0,0.6441885828971863,0.6666666865348816,0.03333333507180214,0.06349206602627441
165,0.0001,8.531e-07,6,48.0,1149.0,15.0,612.0,0.65625,0.761904776096344,0.072727270424366,0.13278007680177153
166,0.0001,8.531e-07,7,90.0,1135.0,29.0,570.0,0.671600878238678,0.756302535533905,0.13636364042758942,0.23106547658514337
167,0.0001,8.531e-07,8,69.0,1144.0,20.0,591.0,0.6650219559669495,0.7752808928489685,0.10454545170068741,0.18424565970534454
168,0.0001,8.531e-07,9,118.0,1122.0,42.0,542.0,0.6798245906829834,0.737500011920929,0.17878787219524384,0.2878048574231303
169,0.0001,8.531e-07,10,105.0,1135.0,29.0,555.0,0.6798245906829834,0.7835820913314819,0.15909090638160706,0.2644836263678732
170,0.0001,8.531e-07,11,183.0,1093.0,71.0,477.0,0.6995614171028137,0.7204724550247192,0.2772727310657501,0.4004376564349493
171,0.0001,8.531e-07,12,109.0,1133.0,31.0,551.0,0.6809210777282715,0.7785714268684387,0.16515152156352997,0.27250000063159047
172,0.0001,8.531e-07,13,173.0,1105.0,59.0,487.0,0.7006579041481018,0.7456896305084229,0.26212120056152344,0.3878923673991292
173,0.0001,8.531e-07,14,176.0,1112.0,52.0,484.0,0.7061403393745422,0.7719298005104065,0.2666666805744171,0.3963964090634716
174,0.0001,8.531e-07,15,237.0,1083.0,81.0,423.0,0.7236841917037964,0.7452830076217651,0.3590908944606781,0.4846625598003489
175,0.0001,8.531e-07,16,172.0,1121.0,43.0,488.0,0.7088815569877625,0.800000011920929,0.260606050491333,0.3931428689285207
176,0.0001,8.531e-07,17,218.0,1101.0,63.0,442.0,0.7231359481811523,0.7758007049560547,0.33030304312705994,0.46333688305146287
177,0.0001,8.531e-07,18,218.0,1107.0,57.0,442.0,0.7264254093170166,0.7927272915840149,0.33030304312705994,0.4663101665583763
178,0.0001,8.531e-07,19,247.0,1094.0,70.0,413.0,0.7351973652839661,0.7791798114776611,0.3742424249649048,0.5056294659342819
179,0.0001,8.531e-07,20,240.0,1100.0,64.0,420.0,0.734649121761322,0.7894737124443054,0.3636363744735718,0.49792535667365656
180,0.0026,3.657e-07,1,150.0,1046.0,118.0,510.0,0.655701756477356,0.5597015023231506,0.22727273404598236,0.3232758754538754
181,0.0026,3.657e-07,2,251.0,1018.0,146.0,409.0,0.6957237124443054,0.6322417855262756,0.3803030252456665,0.4749290132780902
182,0.0026,3.657e-07,3,295.0,1013.0,151.0,365.0,0.7171052694320679,0.6614349484443665,0.4469696879386902,0.533453854238322
183,0.0026,3.657e-07,4,351.0,1058.0,106.0,309.0,0.7724780440330505,0.7680525183677673,0.5318182110786438,0.6284691289684822
184,0.0026,3.657e-07,5,360.0,1047.0,117.0,300.0,0.7713815569877625,0.7547169923782349,0.5454545617103577,0.6332453746024207
185,0.0026,3.657e-07,6,399.0,1040.0,124.0,261.0,0.7889254093170166,0.7629063129425049,0.6045454740524292,0.6745562315878356
186,0.0026,3.657e-07,7,408.0,1059.0,105.0,252.0,0.8042762875556946,0.7953216433525085,0.6181818246841431,0.6956522069141052
187,0.0026,3.657e-07,8,436.0,1074.0,90.0,224.0,0.827850878238678,0.8288973569869995,0.6606060862541199,0.73524457256824
188,0.0026,3.657e-07,9,452.0,1062.0,102.0,208.0,0.8300438523292542,0.8158844709396362,0.6848484873771667,0.7446458274088772
189,0.0026,3.657e-07,10,458.0,1062.0,102.0,202.0,0.8333333134651184,0.8178571462631226,0.6939393877983093,0.7508196741994161
190,0.0026,3.657e-07,11,458.0,1076.0,88.0,202.0,0.8410087823867798,0.8388278484344482,0.6939393877983093,0.7595356244901921
191,0.0026,3.657e-07,12,482.0,1087.0,77.0,178.0,0.8601973652839661,0.8622540235519409,0.7303030490875244,0.790812148836428
192,0.0026,3.657e-07,13,505.0,1057.0,107.0,155.0,0.8563596606254578,0.8251634240150452,0.7651515007019043,0.7940251690187975
193,0.0026,3.657e-07,14,504.0,1097.0,67.0,156.0,0.8777412176132202,0.8826619982719421,0.7636363506317139,0.8188464544054258
194,0.0026,3.657e-07,15,519.0,1080.0,84.0,141.0,0.8766447305679321,0.8606964945793152,0.7863636612892151,0.8218527472358857
195,0.0026,3.657e-07,16,532.0,1086.0,78.0,128.0,0.8870614171028137,0.8721311688423157,0.8060606122016907,0.8377952978517148
196,0.0026,3.657e-07,17,504.0,1074.0,90.0,156.0,0.8651315569877625,0.8484848737716675,0.7636363506317139,0.8038277649946356
197,0.0026,3.657e-07,18,531.0,1103.0,61.0,129.0,0.8958333134651184,0.8969594836235046,0.8045454621315002,0.848242846867898
198,0.0026,3.657e-07,19,550.0,1108.0,56.0,110.0,0.9089912176132202,0.9075907468795776,0.8333333134651184,0.8688783087840054
199,0.0026,3.657e-07,20,562.0,1105.0,59.0,98.0,0.9139254093170166,0.9049919247627258,0.8515151739120483,0.8774395048406307
200,0.0019,3.3e-07,1,156.0,1040.0,124.0,504.0,0.655701756477356,0.5571428537368774,0.23636363446712494,0.3319148896215155
