,learning_rate,weight_decay,epoch,TP,TN,FP,FN,accuracy,precision,recall,f1_score
46,0.0098,1.0509e-05,7,439.0,509.0,164.0,159.0,0.7458693981170654,0.7280265092849731,0.7341136932373047,0.7310574260551355
47,0.0098,1.0509e-05,8,460.0,546.0,127.0,138.0,0.7915027737617493,0.7836456298828125,0.7692307829856873,0.7763712999191186
48,0.0098,1.0509e-05,9,458.0,532.0,141.0,140.0,0.778914213180542,0.7646076679229736,0.7658863067626953,0.7652464257713039
49,0.0098,1.0509e-05,10,487.0,567.0,106.0,111.0,0.8292682766914368,0.8212478756904602,0.8143812417984009,0.817800130780957
50,0.0098,1.0509e-05,11,471.0,564.0,109.0,127.0,0.8143194317817688,0.8120689392089844,0.7876254320144653,0.7996604717908484
51,0.0098,1.0509e-05,12,498.0,567.0,106.0,100.0,0.8379228711128235,0.8245033025741577,0.832775890827179,0.8286189460049175
52,0.0098,1.0509e-05,13,515.0,586.0,87.0,83.0,0.8662470579147339,0.855481743812561,0.8612040281295776,0.8583333726835347
53,0.0098,1.0509e-05,14,509.0,595.0,78.0,89.0,0.8686074018478394,0.8671209812164307,0.851170539855957,0.8590716961769448
54,0.0098,1.0509e-05,15,516.0,589.0,84.0,82.0,0.8693941831588745,0.8600000143051147,0.8628762364387512,0.8614357177779343
55,0.0098,1.0509e-05,16,530.0,590.0,83.0,68.0,0.8811959028244019,0.8646003007888794,0.8862876296043396,0.8753096508108384
56,0.0098,1.0509e-05,17,533.0,614.0,59.0,65.0,0.9024389982223511,0.900337815284729,0.8913043737411499,0.8957983241362387
57,0.0098,1.0509e-05,18,514.0,595.0,78.0,84.0,0.8725413084030151,0.8682432174682617,0.8595317602157593,0.8638655458706092
58,0.0098,1.0509e-05,19,552.0,622.0,51.0,46.0,0.9236821532249451,0.9154228568077087,0.9230769276618958,0.9192339299569317
59,0.0098,1.0509e-05,20,532.0,612.0,61.0,66.0,0.9000786542892456,0.8971332311630249,0.8896321058273315,0.8933669298155369
60,0.0019,3.867e-07,1,277.0,431.0,242.0,321.0,0.5570417046546936,0.5337187051773071,0.46321070194244385,0.4959713494801413
61,0.0019,3.867e-07,2,338.0,448.0,225.0,260.0,0.6184107065200806,0.6003552675247192,0.5652173757553101,0.5822566983160986
62,0.0019,3.867e-07,3,374.0,451.0,222.0,224.0,0.6490951776504517,0.6275168061256409,0.6254180669784546,0.6264656463419972
63,0.0019,3.867e-07,4,376.0,527.0,146.0,222.0,0.7104641795158386,0.7203065156936646,0.6287625432014465,0.6714285348205837
64,0.0019,3.867e-07,5,419.0,523.0,150.0,179.0,0.7411487102508545,0.7363796234130859,0.7006688714027405,0.7180806109680795
65,0.0019,3.867e-07,6,424.0,550.0,123.0,174.0,0.7663257122039795,0.7751371264457703,0.7090300917625427,0.7406113382088509
66,0.0019,3.867e-07,7,442.0,543.0,130.0,156.0,0.7749803066253662,0.7727272510528564,0.739130437374115,0.7555555415378594
67,0.0019,3.867e-07,8,445.0,573.0,100.0,153.0,0.8009441494941711,0.8165137767791748,0.7441471815109253,0.7786526698866533
68,0.0019,3.867e-07,9,471.0,555.0,118.0,127.0,0.8072383999824524,0.7996604442596436,0.7876254320144653,0.7935973384841698
69,0.0019,3.867e-07,10,481.0,573.0,100.0,117.0,0.8292682766914368,0.8278829455375671,0.804347813129425,0.8159456984968899
70,0.0019,3.867e-07,11,480.0,567.0,106.0,118.0,0.8237608075141907,0.8191125988960266,0.8026756048202515,0.8108108127974282
71,0.0019,3.867e-07,12,498.0,588.0,85.0,100.0,0.8544453382492065,0.854202389717102,0.832775890827179,0.8433530251423887
72,0.0019,3.867e-07,13,514.0,561.0,112.0,84.0,0.8457907438278198,0.8210862874984741,0.8595317602157593,0.8398692981991972
73,0.0019,3.867e-07,14,491.0,606.0,67.0,107.0,0.8630999326705933,0.8799282908439636,0.8210702538490295,0.8494809380608745
74,0.0019,3.867e-07,15,529.0,612.0,61.0,69.0,0.8977183103561401,0.8966101408004761,0.8846153616905212,0.8905724279785265
75,0.0019,3.867e-07,16,526.0,599.0,74.0,72.0,0.8851298093795776,0.8766666650772095,0.8795986771583557,0.8781301794073044
76,0.0019,3.867e-07,17,526.0,611.0,62.0,72.0,0.8945711851119995,0.8945578336715698,0.8795986771583557,0.8870151553104866
77,0.0019,3.867e-07,18,517.0,609.0,64.0,81.0,0.8859165906906128,0.889845073223114,0.8645485043525696,0.8770144160598821
78,0.0019,3.867e-07,19,539.0,621.0,52.0,59.0,0.9126672148704529,0.9120135307312012,0.9013378024101257,0.9066442125934507
79,0.0019,3.867e-07,20,529.0,613.0,60.0,69.0,0.8985050916671753,0.8981324434280396,0.8846153616905212,0.8913227162540492
80,0.0043,1.9293e-06,1,315.0,440.0,233.0,283.0,0.5940204858779907,0.5748175382614136,0.5267558693885803,0.54973823320998
81,0.0043,1.9293e-06,2,368.0,467.0,206.0,230.0,0.656963050365448,0.6411150097846985,0.6153846383094788,0.6279863643129886
82,0.0043,1.9293e-06,3,358.0,493.0,180.0,240.0,0.6695515513420105,0.6654275059700012,0.5986621975898743,0.6302816977781777
83,0.0043,1.9293e-06,4,411.0,499.0,174.0,187.0,0.7159716486930847,0.7025641202926636,0.6872909665107727,0.6948435751075354
84,0.0043,1.9293e-06,5,440.0,532.0,141.0,158.0,0.7647521495819092,0.7573149800300598,0.735785961151123,0.7463952604375332
85,0.0043,1.9293e-06,6,438.0,527.0,146.0,160.0,0.7592446804046631,0.75,0.7324414849281311,0.7411168080079642
86,0.0043,1.9293e-06,7,454.0,547.0,126.0,144.0,0.7875688672065735,0.7827585935592651,0.7591972947120667,0.7707978993826298
87,0.0043,1.9293e-06,8,460.0,539.0,134.0,138.0,0.7859953045845032,0.7744107842445374,0.7692307829856873,0.7718121023053202
88,0.0043,1.9293e-06,9,489.0,574.0,99.0,109.0,0.8363493084907532,0.831632673740387,0.8177257776260376,0.8246205393506797
89,0.0043,1.9293e-06,10,481.0,568.0,105.0,117.0,0.825334370136261,0.8208191394805908,0.804347813129425,0.8125000366760147
90,0.0043,1.9293e-06,11,496.0,569.0,104.0,102.0,0.8379228711128235,0.8266666531562805,0.829431414604187,0.8280466858110048
91,0.0043,1.9293e-06,12,511.0,585.0,88.0,87.0,0.8623131513595581,0.8530884981155396,0.8545150756835938,0.8538011704071446
92,0.0043,1.9293e-06,13,484.0,573.0,100.0,114.0,0.8316286206245422,0.8287671208381653,0.8093645572662354,0.8189509930543972
93,0.0043,1.9293e-06,14,495.0,588.0,85.0,103.0,0.8520849943161011,0.8534482717514038,0.8277592062950134,0.8404075306016667
94,0.0043,1.9293e-06,15,516.0,582.0,91.0,82.0,0.8638867139816284,0.8500823974609375,0.8628762364387512,0.8564315906550461
95,0.0043,1.9293e-06,16,530.0,605.0,68.0,68.0,0.8929976224899292,0.8862876296043396,0.8862876296043396,0.8862876400380674
96,0.0043,1.9293e-06,17,525.0,611.0,62.0,73.0,0.8937844038009644,0.8943781852722168,0.8779264092445374,0.8860759493670886
97,0.0043,1.9293e-06,18,542.0,607.0,66.0,56.0,0.9040125608444214,0.8914473652839661,0.9063544869422913,0.8988391064153005
98,0.0043,1.9293e-06,19,538.0,624.0,49.0,60.0,0.9142407774925232,0.9165247082710266,0.8996655344963074,0.908016890764532
99,0.0043,1.9293e-06,20,539.0,608.0,65.0,59.0,0.9024389982223511,0.8923841118812561,0.9013378024101257,0.8968386032140989
100,0.0003,5.482e-07,1,201.0,445.0,228.0,397.0,0.5082612037658691,0.46853145956993103,0.3361203968524933,0.39143135114858585
101,0.0003,5.482e-07,2,279.0,464.0,209.0,319.0,0.5845790505409241,0.5717213153839111,0.4665551781654358,0.5138121959278937
102,0.0003,5.482e-07,3,260.0,549.0,124.0,338.0,0.6365066766738892,0.6770833134651184,0.43478259444236755,0.5295315528336153
103,0.0003,5.482e-07,4,331.0,521.0,152.0,267.0,0.6703383326530457,0.6853002309799194,0.5535116791725159,0.6123959142055531
104,0.0003,5.482e-07,5,351.0,524.0,149.0,247.0,0.6884343028068542,0.7020000219345093,0.5869565010070801,0.6393442676016048
105,0.0003,5.482e-07,6,350.0,537.0,136.0,248.0,0.6978756785392761,0.7201645970344543,0.5852842926979065,0.6457564808149541
106,0.0003,5.482e-07,7,395.0,539.0,134.0,203.0,0.7348544597625732,0.746691882610321,0.6605350971221924,0.7009759945973951
107,0.0003,5.482e-07,8,368.0,556.0,117.0,230.0,0.7269866466522217,0.7587628960609436,0.6153846383094788,0.6795937603152895
108,0.0003,5.482e-07,9,410.0,560.0,113.0,188.0,0.7631785869598389,0.7839388251304626,0.6856187582015991,0.731489781174544
109,0.0003,5.482e-07,10,413.0,545.0,128.0,185.0,0.753737211227417,0.7634010910987854,0.6906354427337646,0.7251975881302665
110,0.0003,5.482e-07,11,424.0,544.0,129.0,174.0,0.7616050243377686,0.7667269706726074,0.7090300917625427,0.7367506471157105
111,0.0003,5.482e-07,12,429.0,555.0,118.0,169.0,0.774193525314331,0.7842778563499451,0.717391312122345,0.749344958614467
112,0.0003,5.482e-07,13,408.0,569.0,104.0,190.0,0.768686056137085,0.796875,0.6822742223739624,0.7351351381846055
113,0.0003,5.482e-07,14,430.0,556.0,117.0,168.0,0.7757670879364014,0.7861060500144958,0.7190635204315186,0.7510916518708047
114,0.0003,5.482e-07,15,448.0,559.0,114.0,150.0,0.7922895550727844,0.7971529960632324,0.7491638660430908,0.7724138079902579
115,0.0003,5.482e-07,16,440.0,566.0,107.0,158.0,0.7915027737617493,0.8043875694274902,0.735785961151123,0.7685589499371203
116,0.0003,5.482e-07,17,460.0,561.0,112.0,138.0,0.8033044934272766,0.8041958212852478,0.7692307829856873,0.7863247876198995
117,0.0003,5.482e-07,18,451.0,576.0,97.0,147.0,0.8080251812934875,0.8229926824569702,0.7541806101799011,0.7870855116683779
118,0.0003,5.482e-07,19,449.0,590.0,83.0,149.0,0.8174665570259094,0.8439849615097046,0.7508361339569092,0.7946902785841191
119,0.0003,5.482e-07,20,484.0,571.0,102.0,114.0,0.8300550580024719,0.8259385824203491,0.8093645572662354,0.8175675651048188
120,0.0021,4.146e-07,1,280.0,454.0,219.0,318.0,0.5774980187416077,0.5611222386360168,0.46822741627693176,0.5104830899020256
121,0.0021,4.146e-07,2,363.0,483.0,190.0,235.0,0.6656176447868347,0.6564195156097412,0.6070234179496765,0.6307558464722648
122,0.0021,4.146e-07,3,382.0,526.0,147.0,216.0,0.7143980860710144,0.7221171855926514,0.6387959718704224,0.6779059468909311
123,0.0021,4.146e-07,4,423.0,511.0,162.0,175.0,0.7348544597625732,0.7230769395828247,0.7073578834533691,0.715131069106453
124,0.0021,4.146e-07,5,435.0,499.0,174.0,163.0,0.7348544597625732,0.7142857313156128,0.7274247407913208,0.7207953832099768
125,0.0021,4.146e-07,6,425.0,542.0,131.0,173.0,0.7608182430267334,0.7643885016441345,0.7107023596763611,0.7365684660826822
126,0.0021,4.146e-07,7,467.0,553.0,120.0,131.0,0.8025177121162415,0.7955706715583801,0.7809364795684814,0.7881856677278124
127,0.0021,4.146e-07,8,473.0,571.0,102.0,125.0,0.8214004635810852,0.8226087093353271,0.7909699082374573,0.8064791434902633
128,0.0021,4.146e-07,9,482.0,569.0,104.0,116.0,0.8269079327583313,0.8225256204605103,0.8060200810432434,0.8141891595135783
129,0.0021,4.146e-07,10,476.0,570.0,103.0,122.0,0.8229740262031555,0.8221070766448975,0.7959865927696228,0.8088359909276525
130,0.0021,4.146e-07,11,491.0,583.0,90.0,107.0,0.8450039625167847,0.8450946807861328,0.8210702538490295,0.8329092974330898
131,0.0021,4.146e-07,12,499.0,581.0,92.0,99.0,0.8497246503829956,0.8443316221237183,0.8344481587409973,0.839360783990145
132,0.0021,4.146e-07,13,497.0,595.0,78.0,101.0,0.8591660261154175,0.8643478155136108,0.8311036825180054,0.8473997991067379
133,0.0021,4.146e-07,14,508.0,592.0,81.0,90.0,0.8654602766036987,0.8624787926673889,0.8494983315467834,0.8559393584268062
134,0.0021,4.146e-07,15,513.0,605.0,68.0,85.0,0.8796223402023315,0.8829604387283325,0.8578595519065857,0.8702290808170564
135,0.0021,4.146e-07,16,516.0,593.0,80.0,82.0,0.8725413084030151,0.8657718300819397,0.8628762364387512,0.8643215882875543
136,0.0021,4.146e-07,17,530.0,602.0,71.0,68.0,0.8906372785568237,0.881863534450531,0.8862876296043396,0.8840700451115998
137,0.0021,4.146e-07,18,532.0,611.0,62.0,66.0,0.8992918729782104,0.8956229090690613,0.8896321058273315,0.8926175182314084
138,0.0021,4.146e-07,19,533.0,620.0,53.0,65.0,0.9071597456932068,0.9095563292503357,0.8913043737411499,0.9003378894973454
139,0.0021,4.146e-07,20,535.0,628.0,45.0,63.0,0.9150275588035583,0.9224137663841248,0.8946488499641418,0.9083192095640213
140,0.0083,5.329e-07,1,286.0,434.0,239.0,312.0,0.5664830803871155,0.5447618961334229,0.47826087474823,0.5093499719229335
141,0.0083,5.329e-07,2,359.0,470.0,203.0,239.0,0.6522423028945923,0.6387900114059448,0.6003344655036926,0.6189655039718005
142,0.0083,5.329e-07,3,372.0,501.0,172.0,226.0,0.6868607401847839,0.6838235259056091,0.6220735907554626,0.6514886040724773
143,0.0083,5.329e-07,4,410.0,493.0,180.0,188.0,0.7104641795158386,0.694915235042572,0.6856187582015991,0.69023573413761
144,0.0083,5.329e-07,5,406.0,474.0,199.0,192.0,0.69236820936203,0.671074390411377,0.6789297461509705,0.6749791781754784
145,0.0083,5.329e-07,6,445.0,538.0,135.0,153.0,0.7734067440032959,0.767241358757019,0.7441471815109253,0.7555178292355388
146,0.0083,5.329e-07,7,454.0,532.0,141.0,144.0,0.7757670879364014,0.7630252242088318,0.7591972947120667,0.7611064575990216
147,0.0083,5.329e-07,8,460.0,558.0,115.0,138.0,0.8009441494941711,0.800000011920929,0.7692307829856873,0.7843137418751712
148,0.0083,5.329e-07,9,466.0,558.0,115.0,132.0,0.8056648373603821,0.8020654320716858,0.7792642116546631,0.7905004344465205
149,0.0083,5.329e-07,10,504.0,576.0,97.0,94.0,0.8497246503829956,0.8386023044586182,0.8428093791007996,0.8407005209042316
150,0.0083,5.329e-07,11,505.0,580.0,93.0,93.0,0.8536585569381714,0.8444815874099731,0.8444815874099731,0.8444815623886138
151,0.0083,5.329e-07,12,473.0,566.0,107.0,125.0,0.8174665570259094,0.815517246723175,0.7909699082374573,0.8030560712593047
152,0.0083,5.329e-07,13,449.0,558.0,115.0,149.0,0.7922895550727844,0.7960993051528931,0.7508361339569092,0.7728055077452668
153,0.0083,5.329e-07,14,531.0,602.0,71.0,67.0,0.8914240598678589,0.8820598125457764,0.8879598379135132,0.8850000077451503
154,0.0083,5.329e-07,15,527.0,608.0,65.0,71.0,0.8929976224899292,0.8902027010917664,0.8812708854675293,0.88571424149261
155,0.0083,5.329e-07,16,537.0,607.0,66.0,61.0,0.9000786542892456,0.8905472755432129,0.8979933261871338,0.8942547958904689
156,0.0083,5.329e-07,17,524.0,615.0,58.0,74.0,0.8961447477340698,0.900343656539917,0.8762542009353638,0.888135641896097
157,0.0083,5.329e-07,18,551.0,635.0,38.0,47.0,0.9331235289573669,0.9354838728904724,0.9214046597480774,0.9283909118164234
158,0.0083,5.329e-07,19,546.0,616.0,57.0,52.0,0.9142407774925232,0.9054726362228394,0.9130434989929199,0.9092423187715305
159,0.0083,5.329e-07,20,554.0,619.0,54.0,44.0,0.9228953719139099,0.9111841917037964,0.9264214038848877,0.9187396160079113
160,0.0003,9.463e-07,1,229.0,478.0,195.0,369.0,0.5562549233436584,0.5400943160057068,0.38294315338134766,0.4481408981106095
161,0.0003,9.463e-07,2,278.0,491.0,182.0,320.0,0.6050354242324829,0.604347825050354,0.4648829400539398,0.5255198309622606
162,0.0003,9.463e-07,3,290.0,534.0,139.0,308.0,0.6483083963394165,0.6759907007217407,0.48494982719421387,0.5647517244388995
163,0.0003,9.463e-07,4,322.0,532.0,141.0,276.0,0.671911895275116,0.6954643726348877,0.5384615659713745,0.6069745870922983
164,0.0003,9.463e-07,5,367.0,516.0,157.0,231.0,0.6947285532951355,0.7003816962242126,0.6137123703956604,0.6541889449916632
165,0.0003,9.463e-07,6,371.0,534.0,139.0,227.0,0.7120377421379089,0.727450966835022,0.6204013228416443,0.6696750854633274
166,0.0003,9.463e-07,7,364.0,556.0,117.0,234.0,0.723839521408081,0.7567567825317383,0.6086956262588501,0.6746987688843743
167,0.0003,9.463e-07,8,386.0,567.0,106.0,212.0,0.7498033046722412,0.7845528721809387,0.6454849243164062,0.7082568844048854
168,0.0003,9.463e-07,9,391.0,534.0,139.0,207.0,0.7277734279632568,0.7377358675003052,0.6538461446762085,0.6932624207645461
169,0.0003,9.463e-07,10,411.0,541.0,132.0,187.0,0.749016523361206,0.7569060921669006,0.6872909665107727,0.7204207117523909
170,0.0003,9.463e-07,11,406.0,554.0,119.0,192.0,0.7553107738494873,0.7733333110809326,0.6789297461509705,0.7230632123249924
171,0.0003,9.463e-07,12,425.0,561.0,112.0,173.0,0.7757670879364014,0.7914338707923889,0.7107023596763611,0.748898644153021
172,0.0003,9.463e-07,13,411.0,546.0,127.0,187.0,0.7529504299163818,0.7639405131340027,0.6872909665107727,0.7235915093809564
173,0.0003,9.463e-07,14,404.0,565.0,108.0,194.0,0.7623918056488037,0.7890625,0.6755852699279785,0.7279279552049445
174,0.0003,9.463e-07,15,444.0,556.0,117.0,154.0,0.7867820858955383,0.7914438247680664,0.7424749135971069,0.766177709122162
175,0.0003,9.463e-07,16,442.0,559.0,114.0,156.0,0.7875688672065735,0.7949640154838562,0.739130437374115,0.7660312052677004
176,0.0003,9.463e-07,17,426.0,568.0,105.0,172.0,0.7820613980293274,0.8022598624229431,0.7123745679855347,0.7546501665318974
177,0.0003,9.463e-07,18,453.0,568.0,105.0,145.0,0.8033044934272766,0.8118279576301575,0.7575250864028931,0.7837369939948444
178,0.0003,9.463e-07,19,447.0,583.0,90.0,151.0,0.810385525226593,0.832402229309082,0.7474916577339172,0.7876652348014919
179,0.0003,9.463e-07,20,487.0,569.0,104.0,111.0,0.8308418393135071,0.8240270614624023,0.8143812417984009,0.8191757618707557
180,0.0003,7.0448e-06,1,212.0,480.0,193.0,386.0,0.5444532036781311,0.5234568119049072,0.35451504588127136,0.42273178055772725
181,0.0003,7.0448e-06,2,270.0,488.0,185.0,328.0,0.5963808298110962,0.593406617641449,0.45150500535964966,0.5128205318347667
182,0.0003,7.0448e-06,3,319.0,510.0,163.0,279.0,0.6522423028945923,0.6618257164955139,0.5334448218345642,0.5907407215326825
183,0.0003,7.0448e-06,4,373.0,490.0,183.0,225.0,0.6789929270744324,0.6708633303642273,0.6237457990646362,0.6464471626435732
184,0.0003,7.0448e-06,5,316.0,556.0,117.0,282.0,0.6860739588737488,0.7297921180725098,0.5284280776977539,0.6129970716407718
185,0.0003,7.0448e-06,6,367.0,521.0,152.0,231.0,0.6986624598503113,0.7071291208267212,0.6137123703956604,0.6571172421859812
186,0.0003,7.0448e-06,7,379.0,524.0,149.0,219.0,0.7104641795158386,0.7178030014038086,0.6337792873382568,0.6731793841078423
187,0.0003,7.0448e-06,8,366.0,566.0,107.0,232.0,0.7332808971405029,0.773784339427948,0.6120401620864868,0.6834734348959987
188,0.0003,7.0448e-06,9,404.0,539.0,134.0,194.0,0.7419354915618896,0.7509293556213379,0.6755852699279785,0.7112676150497824
189,0.0003,7.0448e-06,10,412.0,541.0,132.0,186.0,0.7498033046722412,0.7573529481887817,0.6889632344245911,0.7215411726112665
190,0.0003,7.0448e-06,11,408.0,575.0,98.0,190.0,0.7734067440032959,0.8063241243362427,0.6822742223739624,0.7391304487098379
191,0.0003,7.0448e-06,12,442.0,530.0,143.0,156.0,0.7647521495819092,0.7555555701255798,0.739130437374115,0.7472527253419214
192,0.0003,7.0448e-06,13,440.0,560.0,113.0,158.0,0.7867820858955383,0.7956600189208984,0.735785961151123,0.7645525310001791
193,0.0003,7.0448e-06,14,423.0,578.0,95.0,175.0,0.7875688672065735,0.8166022896766663,0.7073578834533691,0.7580645161290323
194,0.0003,7.0448e-06,15,458.0,560.0,113.0,140.0,0.8009441494941711,0.8021015524864197,0.7658863067626953,0.7835756919437924
195,0.0003,7.0448e-06,16,465.0,566.0,107.0,133.0,0.8111723065376282,0.8129370808601379,0.7775919437408447,0.7948717929500138
196,0.0003,7.0448e-06,17,443.0,568.0,105.0,155.0,0.795436680316925,0.8083941340446472,0.7408027052879333,0.7731239138154784
197,0.0003,7.0448e-06,18,460.0,574.0,99.0,138.0,0.8135326504707336,0.8228980302810669,0.7692307829856873,0.7951598952480671
198,0.0003,7.0448e-06,19,468.0,569.0,104.0,130.0,0.8158929944038391,0.8181818127632141,0.782608687877655,0.7999999851061973
199,0.0003,7.0448e-06,20,467.0,577.0,96.0,131.0,0.8214004635810852,0.8294848799705505,0.7809364795684814,0.8044788608409946
200,0.0014,6.541e-07,1,291.0,425.0,248.0,307.0,0.5633359551429749,0.5398886799812317,0.48662206530570984,0.5118733651716945
201,0.0014,6.541e-07,2,354.0,506.0,167.0,244.0,0.6766325831413269,0.6794625520706177,0.5919732451438904,0.6327077881213354
202,0.0014,6.541e-07,3,376.0,511.0,162.0,222.0,0.6978756785392761,0.6988847851753235,0.6287625432014465,0.6619718233980386
